id,created,modified,title,pik_id,user_id,position,is_initial,old_id,is_deleted,platform,next_obj,previous_obj,memo,is_default
245,2019-03-12 14:45:55.868 +0900,2019-03-12 14:45:55.868 +0900,Festivals,66,38,1,False,,False,,244,246,,False
244,2019-03-12 14:44:17.301 +0900,2019-03-12 14:44:25.493 +0900,Spring Guide,66,38,1,False,,False,,0,245,,False
251,2019-03-13 03:09:36.216 +0900,2019-03-13 03:09:36.216 +0900,GAP Insurance,67,39,1,False,,False,,250,252,,False
250,2019-03-13 03:07:40.992 +0900,2019-03-13 03:07:40.993 +0900,What is a Lease?,67,39,1,False,,False,,249,251,,False
249,2019-03-13 03:06:43.248 +0900,2019-03-13 03:06:51.901 +0900,Overview,67,39,1,False,,False,,0,250,,False
1077,2019-07-11 13:06:33.315 +0900,2019-07-11 13:06:33.315 +0900,CI/CD,346,349,1,False,,False,,1076,1078,,False
1076,2019-07-11 12:51:20.179 +0900,2020-03-05 10:20:03.911 +0900,General,346,349,1,True,,False,,0,1077,,False
1080,2019-07-12 00:19:47.575 +0900,2020-03-05 10:20:03.913 +0900,General,347,349,1,True,,False,,0,0,,False
1164,2019-07-25 06:34:53.465 +0900,2019-07-25 06:34:53.465 +0900,others,348,349,1,False,,False,,1081,0,,False
1081,2019-07-12 03:17:48.367 +0900,2020-03-05 10:20:03.914 +0900,General,348,349,1,True,,False,,0,1164,,False
1168,2019-07-25 12:44:04.903 +0900,2020-03-05 10:20:03.970 +0900,General,387,349,1,True,,False,,0,0,,False
1170,2019-07-25 12:53:27.652 +0900,2020-03-05 10:20:03.971 +0900,General,388,349,1,True,,False,,0,0,,False
1178,2019-07-27 08:39:35.834 +0900,2019-07-27 08:39:35.834 +0900,etc,389,349,1,False,,False,,1177,0,,False
1177,2019-07-27 08:20:55.254 +0900,2020-03-05 10:20:03.973 +0900,General,389,349,1,True,,False,,0,1178,,False
1179,2019-07-28 10:05:47.339 +0900,2020-03-05 10:20:03.974 +0900,General,390,349,1,True,,False,,0,0,,False
1185,2019-07-29 09:16:06.651 +0900,2020-03-05 10:20:03.976 +0900,General,391,349,1,True,,False,,0,0,,False
1186,2019-07-29 09:18:15.693 +0900,2020-03-05 10:20:03.978 +0900,General,392,349,1,True,,False,,0,0,,False
1187,2019-07-29 09:22:15.562 +0900,2020-03-05 10:20:03.980 +0900,General,393,349,1,True,,False,,0,0,,False
14658,2021-09-25 11:50:39.718 +0900,2021-09-25 11:50:39.718 +0900,인스타그램 각 핫플,6626,3131,3,False,,False,web,0,14657,,False
259,2019-03-13 03:20:38.385 +0900,2019-03-13 03:20:41.524 +0900,Sites,67,39,1,False,,False,,258,0,,False
271,2019-03-13 03:35:51.874 +0900,2019-03-13 03:35:51.874 +0900,Where to Buy,68,20,1,False,,False,,270,0,,False
270,2019-03-13 03:35:24.942 +0900,2019-03-13 03:35:24.942 +0900,Technical Specifications,68,20,1,False,,False,,269,271,,False
269,2019-03-13 03:34:34.596 +0900,2019-03-13 03:34:34.596 +0900,Accessories,68,20,1,False,,False,,268,270,,False
268,2019-03-13 03:32:35.447 +0900,2019-03-13 03:32:35.447 +0900,Trusted Documentation,68,20,1,False,,False,,267,269,,False
267,2019-03-13 03:31:38.768 +0900,2019-03-13 03:31:38.768 +0900,Pros and Cons,68,20,1,False,,False,,266,268,,False
266,2019-03-13 03:30:36.873 +0900,2019-03-13 03:30:36.873 +0900,Installation Guide,68,20,1,False,,False,,265,267,,False
265,2019-03-13 03:30:22.798 +0900,2019-03-13 03:30:22.799 +0900,Portable Air Purifiers,68,20,1,False,,False,,264,266,,False
264,2019-03-13 03:29:39.104 +0900,2019-03-13 03:29:39.104 +0900,How It Works,68,20,1,False,,False,,263,265,,False
278,2019-03-13 03:44:23.499 +0900,2019-03-13 03:44:23.499 +0900,School Events,69,20,1,False,,False,,277,716,,False
276,2019-03-13 03:42:55.248 +0900,2019-03-13 03:42:55.248 +0900,Meeting People,69,20,1,False,,False,,275,277,,False
275,2019-03-13 03:42:02.875 +0900,2019-03-13 03:42:02.875 +0900,Food in Boston,69,20,1,False,,False,,274,276,,False
274,2019-03-13 03:41:30.854 +0900,2019-03-13 03:41:30.854 +0900,Ticketed Events,69,20,1,False,,False,,273,275,,False
273,2019-03-13 03:40:13.954 +0900,2019-03-13 03:40:13.954 +0900,Event Guides,69,20,1,False,,False,,272,274,,False
272,2019-03-13 03:38:36.556 +0900,2019-03-13 03:38:43.399 +0900,Event Listings,69,20,1,False,,False,,0,273,,False
290,2019-03-13 03:55:32.561 +0900,2019-03-13 03:55:32.561 +0900,For Fun,70,39,1,False,,False,,289,0,,False
289,2019-03-13 03:54:45.867 +0900,2019-03-13 03:54:45.868 +0900,Keeping Up-To-Date w/ Cryptocurrencies,70,39,1,False,,False,,288,290,,False
288,2019-03-13 03:54:00.985 +0900,2019-03-13 03:54:00.985 +0900,How To Mine Cryptocurrencies,70,39,1,False,,False,,287,289,,False
287,2019-03-13 03:53:40.182 +0900,2019-03-13 03:53:40.182 +0900,How to Store Cryptocurrencies,70,39,1,False,,False,,286,288,,False
286,2019-03-13 03:53:12.052 +0900,2019-03-13 03:53:12.052 +0900,How To Buy Cryptocurrencies,70,39,1,False,,False,,285,287,,False
285,2019-03-13 03:52:22.000 +0900,2019-03-13 03:52:22.000 +0900,Big Names In Cryptocurrency World,70,39,1,False,,False,,284,286,,False
284,2019-03-13 03:51:33.516 +0900,2019-03-13 03:51:33.516 +0900,Most Popular Cryptocurrencies,70,39,1,False,,False,,283,285,,False
283,2019-03-13 03:51:04.796 +0900,2019-03-13 03:51:04.797 +0900,Uses and Future Uses of Blockchain,70,39,1,False,,False,,282,284,,False
282,2019-03-13 03:49:27.417 +0900,2019-03-13 03:49:27.417 +0900,Pros & Cons of Blockchain & Cryptocurrencies,70,39,1,False,,False,,281,283,,False
281,2019-03-13 03:48:22.610 +0900,2019-03-13 03:48:22.611 +0900,What Are Cryptocurrencies?,70,39,1,False,,False,,280,282,,False
292,2019-03-13 05:09:59.420 +0900,2019-03-13 05:09:59.421 +0900,Streaming sites,71,19,1,False,,False,,291,454,,False
291,2019-03-13 04:34:08.477 +0900,2019-03-13 04:34:40.478 +0900,movie DB,71,19,1,False,,False,,0,292,,False
295,2019-03-13 11:12:56.447 +0900,2019-03-13 11:18:03.952 +0900,World,72,72,1,False,,False,,294,0,,False
294,2019-03-13 11:12:50.778 +0900,2019-03-13 11:12:50.778 +0900,Political News,72,72,1,False,,False,,293,295,,False
293,2019-03-13 11:12:16.423 +0900,2019-03-13 11:13:11.160 +0900,Economic News,72,72,1,False,,False,,0,294,,False
307,2019-03-16 06:44:14.668 +0900,2019-03-16 06:44:14.668 +0900,The DARK Web,74,80,1,False,,False,,306,0,,False
306,2019-03-16 06:44:04.534 +0900,2019-03-16 06:44:04.534 +0900,CyberSecurity,74,80,1,False,,False,,305,307,,False
305,2019-03-16 06:43:24.956 +0900,2019-03-16 06:43:24.956 +0900,BlackHat World,74,80,1,False,,False,,304,306,,False
304,2019-03-16 06:42:49.161 +0900,2019-03-16 06:42:49.162 +0900,WebMaster Ulitities,74,80,1,False,,False,,303,305,,False
303,2019-03-16 06:42:19.337 +0900,2019-03-16 06:42:19.337 +0900,Website Authoring (Software),74,80,1,False,,False,,302,304,,False
302,2019-03-16 06:41:31.600 +0900,2019-03-16 06:41:31.600 +0900,Site Management,74,80,1,False,,False,,301,303,,False
301,2019-03-16 06:40:51.425 +0900,2019-03-16 06:40:51.426 +0900,Rank Well,74,80,1,False,,False,,300,302,,False
300,2019-03-16 06:40:42.393 +0900,2019-03-16 06:40:42.394 +0900,Properly Optimized,74,80,1,False,,False,,299,301,,False
299,2019-03-16 06:40:28.458 +0900,2019-03-16 06:40:28.458 +0900,Mobile-Compliant,74,80,1,False,,False,,298,300,,False
298,2019-03-16 06:38:47.659 +0900,2019-03-16 06:45:36.522 +0900,To Google AMP or Not to Google AMP,74,80,1,False,,False,,0,299,,False
310,2019-03-18 11:21:07.426 +0900,2019-03-18 11:21:07.427 +0900,Other Resources,76,89,1,False,,False,,309,480,,False
309,2019-03-18 11:20:25.687 +0900,2019-03-18 11:20:51.827 +0900,Official Resources,76,89,1,False,,False,,0,310,,False
312,2019-03-19 02:19:41.379 +0900,2019-03-19 02:19:41.379 +0900,web,77,88,1,False,,False,,311,0,,False
314,2019-03-20 02:07:15.772 +0900,2019-03-20 02:07:15.773 +0900,symptoms,78,17,1,False,,False,,313,0,,False
317,2019-03-21 01:30:13.582 +0900,2019-03-21 01:30:13.583 +0900,Credit History,80,96,1,False,,False,,316,529,,False
323,2019-03-21 06:40:46.820 +0900,2019-03-21 06:40:46.820 +0900,Homestay,81,37,1,False,,False,,322,0,,False
322,2019-03-21 06:35:47.180 +0900,2019-03-21 06:36:29.816 +0900,Attractions,81,37,1,False,,False,,321,323,,False
321,2019-03-21 06:35:40.233 +0900,2019-03-21 06:35:40.233 +0900,Commute,81,37,1,False,,False,,320,322,,False
320,2019-03-21 06:35:36.069 +0900,2019-03-21 06:35:36.070 +0900,Legal Issues,81,37,1,False,,False,,319,321,,False
319,2019-03-21 06:35:27.928 +0900,2019-03-21 06:36:35.427 +0900,Off-Campus Housing,81,37,1,False,,False,,318,320,,False
325,2019-03-21 07:36:17.310 +0900,2019-03-21 07:36:17.310 +0900,Health,82,97,1,False,,False,,324,0,,False
331,2019-03-22 09:35:18.284 +0900,2019-03-22 09:35:18.285 +0900,Grammar,83,101,1,False,,False,,330,0,,False
330,2019-03-22 09:35:12.339 +0900,2019-03-22 09:35:12.339 +0900,Vocab,83,101,1,False,,False,,329,331,,False
329,2019-03-22 09:34:23.850 +0900,2019-03-22 09:34:23.850 +0900,Charts,83,101,1,False,,False,,328,330,,False
328,2019-03-22 09:34:16.719 +0900,2019-03-22 09:34:16.720 +0900,Videos,83,101,1,False,,False,,327,329,,False
327,2019-03-22 09:34:12.113 +0900,2019-03-22 09:36:12.316 +0900,Learning Materials,83,101,1,False,,False,,326,328,,False
338,2019-03-23 00:20:17.582 +0900,2019-03-23 00:20:17.583 +0900,Where to Buy,84,20,1,False,,False,,337,0,,False
337,2019-03-23 00:13:45.344 +0900,2019-03-23 00:13:45.345 +0900,Reviews & Specs,84,20,1,False,,False,,336,338,,False
336,2019-03-23 00:03:54.563 +0900,2019-03-23 00:06:14.086 +0900,Best Wireless,84,20,1,False,,False,,335,337,,False
335,2019-03-22 23:58:53.544 +0900,2019-03-22 23:58:53.544 +0900,Visual Examples,84,20,1,False,,False,,334,336,,False
333,2019-03-22 23:46:15.863 +0900,2019-03-22 23:46:15.863 +0900,Buying Guide,84,20,1,False,,False,,332,334,,False
332,2019-03-22 23:38:18.663 +0900,2019-03-22 23:38:40.540 +0900,Types of Headphones,84,20,1,False,,False,,0,333,,False
363,2019-03-29 03:32:03.289 +0900,2019-03-29 03:32:03.289 +0900,Grammar,92,111,1,False,,False,,362,376,,False
1083,2019-07-12 14:15:24.975 +0900,2020-03-05 10:20:03.917 +0900,General,350,349,1,True,,False,,0,0,,False
1084,2019-07-12 15:49:43.597 +0900,2020-03-05 10:20:03.919 +0900,General,351,349,1,True,,False,,0,1085,,False
1086,2019-07-13 06:36:46.985 +0900,2020-03-05 10:20:03.920 +0900,General,352,349,1,True,,False,,0,1087,,False
1089,2019-07-13 06:44:52.556 +0900,2020-03-05 10:20:03.922 +0900,General,353,349,1,True,,False,,0,1090,,False
1092,2019-07-13 16:08:30.232 +0900,2020-03-05 10:20:03.924 +0900,General,354,349,1,True,,False,,0,0,,False
1094,2019-07-14 08:35:14.958 +0900,2020-03-05 10:20:03.925 +0900,General,355,349,1,True,,False,,0,0,,False
1095,2019-07-14 08:40:05.730 +0900,2020-03-05 10:20:03.927 +0900,General,356,349,1,True,,False,,0,0,,False
1096,2019-07-14 09:14:29.228 +0900,2020-03-05 10:20:03.929 +0900,General,357,349,1,True,,False,,0,1097,,False
467,2019-04-13 04:55:52.909 +0900,2019-04-13 04:55:52.910 +0900,Finding Investors,32,108,1,False,,False,,365,540,,False
411,2019-04-11 00:03:05.040 +0900,2019-04-11 00:03:05.040 +0900,Career Fair & Events,41,40,1,False,,False,,410,0,,False
410,2019-04-11 00:00:30.847 +0900,2019-04-11 00:00:30.847 +0900,Portfolio,41,40,1,False,,False,,163,411,,False
470,2019-04-13 05:23:43.209 +0900,2019-04-13 05:23:43.209 +0900,Communities,44,20,1,False,,False,,186,0,,False
374,2019-04-05 03:34:27.051 +0900,2019-04-05 03:34:27.051 +0900,Networking,45,39,1,False,,False,,373,0,,False
373,2019-04-05 03:26:07.106 +0900,2019-04-05 03:26:07.106 +0900,Career Fairs & Events,45,39,1,False,,False,,190,374,,False
350,2019-03-25 12:19:02.641 +0900,2019-03-25 12:19:13.755 +0900,Building your team,51,77,1,False,,False,,206,539,,False
407,2019-04-10 21:36:25.846 +0900,2019-04-10 21:36:52.931 +0900,QA,66,164,1,False,,False,,372,0,,False
372,2019-04-05 03:06:51.366 +0900,2019-04-05 03:06:51.367 +0900,Fashion,66,37,1,False,,False,,371,407,,False
454,2019-04-12 21:43:39.643 +0900,2019-04-12 21:43:39.643 +0900,TV,71,13,1,False,,False,,292,0,,False
315,2019-03-21 00:43:02.770 +0900,2019-04-06 06:41:27.304 +0900,General idea,79,17,1,False,,False,,0,0,,False
343,2019-03-23 01:39:02.777 +0900,2019-03-23 01:39:02.777 +0900,Reviews,85,39,1,False,,False,,342,0,,False
342,2019-03-23 01:32:48.163 +0900,2019-03-23 01:32:48.163 +0900,Deals & Promotions,85,39,1,False,,False,,341,343,,False
341,2019-03-23 01:17:52.301 +0900,2019-03-23 01:17:52.301 +0900,Best in Boston,85,39,1,False,,False,,340,342,,False
349,2019-03-23 13:26:07.950 +0900,2019-03-23 13:26:07.950 +0900,Hidden Gems,86,39,1,False,,False,,348,523,,False
348,2019-03-23 13:01:41.770 +0900,2019-03-23 13:01:41.771 +0900,Events,86,39,1,False,,False,,347,349,,False
347,2019-03-23 12:55:44.373 +0900,2019-03-23 12:55:44.373 +0900,Places of Interest,86,39,1,False,,False,,346,348,,False
346,2019-03-23 12:55:33.458 +0900,2019-03-23 12:55:33.458 +0900,Museums,86,39,1,False,,False,,345,347,,False
345,2019-03-23 12:55:05.896 +0900,2019-03-23 12:55:05.896 +0900,Food,86,39,1,False,,False,,344,346,,False
376,2019-04-05 22:21:36.532 +0900,2019-04-05 22:21:36.532 +0900,Online courses,92,111,1,False,,False,,363,0,,False
362,2019-03-29 03:25:43.978 +0900,2019-03-29 03:25:43.978 +0900,News in Spanish,92,111,1,False,,False,,361,363,,False
361,2019-03-28 22:39:02.373 +0900,2019-03-28 22:39:02.373 +0900,Blogs,92,111,1,False,,False,,360,362,,False
360,2019-03-28 22:35:42.645 +0900,2019-03-28 22:35:42.645 +0900,Dictionary,92,19,1,False,,False,,359,361,,False
359,2019-03-28 22:34:13.057 +0900,2019-03-28 22:34:13.057 +0900,Visual materials,92,111,1,False,,False,,358,360,,False
405,2019-04-10 17:44:25.996 +0900,2019-04-10 17:44:25.997 +0900,Trip,94,164,1,False,,False,,396,0,,False
396,2019-04-10 04:24:13.234 +0900,2019-04-10 04:24:13.234 +0900,Lighthouses,94,18,1,False,,False,,378,405,,False
378,2019-04-09 05:53:10.327 +0900,2019-04-09 05:53:10.328 +0900,Time to Eat!,94,18,1,False,,False,,375,396,,False
375,2019-04-05 04:55:48.321 +0900,2019-04-05 04:55:48.321 +0900,Activities,94,119,1,False,,False,,366,378,,False
368,2019-04-03 05:40:50.521 +0900,2019-04-03 05:40:50.521 +0900,meal plan,95,19,1,False,,False,,367,0,,False
367,2019-04-03 05:38:39.087 +0900,2019-04-08 23:41:51.174 +0900,How to screening,95,19,1,False,,False,,0,368,,False
384,2019-04-10 01:49:51.306 +0900,2019-04-10 01:49:51.306 +0900,Cofounder Agreement,98,20,1,False,,False,,383,0,,False
383,2019-04-10 01:49:46.418 +0900,2019-04-10 01:49:46.418 +0900,Networking,98,20,1,False,,False,,382,384,,False
382,2019-04-10 01:49:41.553 +0900,2019-04-10 01:49:41.553 +0900,Hiring,98,20,1,False,,False,,381,383,,False
381,2019-04-10 01:49:36.213 +0900,2019-04-10 01:49:36.213 +0900,Makings of a Startup Team,98,20,1,False,,False,,380,382,,False
394,2019-04-10 03:43:53.404 +0900,2019-04-10 03:43:53.404 +0900,Travel Blogs,99,20,1,False,,False,,393,3495,,False
393,2019-04-10 03:43:49.192 +0900,2019-04-10 03:43:49.193 +0900,Transportation,99,20,1,False,,False,,392,394,,False
392,2019-04-10 03:43:42.353 +0900,2019-04-10 03:43:42.353 +0900,Accommodations,99,20,1,False,,False,,391,393,,False
391,2019-04-10 03:43:32.288 +0900,2019-04-10 03:43:32.288 +0900,Visa,99,20,1,False,,False,,390,392,,False
389,2019-04-10 03:43:21.922 +0900,2019-04-10 03:43:21.923 +0900,Reward Cards,99,20,1,False,,False,,388,390,,False
466,2019-04-13 03:19:56.193 +0900,2019-04-13 03:19:56.193 +0900,Green Screen Overlays,121,20,1,False,,False,,465,0,,False
465,2019-04-13 03:19:08.883 +0900,2019-04-13 03:19:08.883 +0900,After Effects,121,20,1,False,,False,,427,466,,False
427,2019-04-11 07:14:00.970 +0900,2019-04-11 07:14:07.976 +0900,Soundtracks,121,18,1,False,,False,,426,465,,False
438,2019-04-12 00:49:17.563 +0900,2019-04-12 00:49:17.564 +0900,Cover Letter Examples,124,38,1,False,,False,,437,0,,False
437,2019-04-12 00:40:21.552 +0900,2019-04-12 00:40:21.552 +0900,Worst Resume Examples,124,37,1,False,,False,,436,438,,False
436,2019-04-12 00:40:15.991 +0900,2019-04-12 00:40:15.991 +0900,Resume for Students,124,37,1,False,,False,,435,437,,False
435,2019-04-12 00:37:58.355 +0900,2019-04-12 00:37:58.355 +0900,Best Resume Examples,124,40,1,False,,False,,434,436,,False
434,2019-04-12 00:36:58.800 +0900,2019-04-12 00:36:58.800 +0900,How to Write a Cover Letter,124,40,1,False,,False,,433,435,,False
433,2019-04-12 00:36:38.584 +0900,2019-04-12 00:36:48.821 +0900,How To Write a Resume,124,40,1,False,,False,,0,434,,False
464,2019-04-13 02:48:40.247 +0900,2019-04-13 02:48:40.247 +0900,TV & Movies to Learn From,125,20,1,False,,False,,462,472,,False
462,2019-04-13 02:45:22.702 +0900,2019-04-13 02:45:22.702 +0900,Language Partners,125,20,1,False,,False,,444,464,,False
444,2019-04-12 01:29:45.529 +0900,2019-04-12 01:29:45.529 +0900,news,125,111,1,False,,False,,443,462,,False
443,2019-04-12 01:29:22.869 +0900,2019-04-12 01:29:22.870 +0900,grammar,125,111,1,False,,False,,442,444,,False
442,2019-04-12 01:28:58.000 +0900,2019-04-12 01:28:58.000 +0900,dictionaries,125,111,1,False,,False,,441,443,,False
441,2019-04-12 01:28:34.460 +0900,2019-04-12 01:28:34.460 +0900,blogs,125,111,1,False,,False,,440,442,,False
440,2019-04-12 01:28:26.577 +0900,2019-04-12 01:28:26.577 +0900,video,125,111,1,False,,False,,439,441,,False
439,2019-04-12 01:27:02.765 +0900,2019-04-12 01:28:09.825 +0900,Online Courses,125,111,1,False,,False,,0,440,,False
450,2019-04-12 15:49:34.747 +0900,2019-04-12 15:49:34.747 +0900,QA,126,164,1,False,,False,,449,0,,False
449,2019-04-12 15:48:36.259 +0900,2019-04-12 15:48:36.259 +0900,New,126,164,1,False,,False,,448,450,,False
448,2019-04-12 15:42:22.553 +0900,2019-04-12 15:42:22.553 +0900,Tutorial,126,164,1,False,,False,,447,449,,False
447,2019-04-12 15:33:37.861 +0900,2019-04-12 15:33:37.861 +0900,Design,126,164,1,False,,False,,446,448,,False
446,2019-04-12 15:33:00.227 +0900,2019-04-12 15:33:00.227 +0900,idea,126,164,1,False,,False,,445,447,,False
